seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,92.98879471,2022,Aged 16-89.,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,93.51385075,2023,Aged 16-89.,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,93.72405196,2024,Aged 16-89.,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,3.734862137,2000,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,4.660527199,2001,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,5.570099705,2002,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,9.2325021,2003,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,11.01786731,2004,,,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,11.88140011,2005,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,12.75030041,2006,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,13.62110043,2007,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,14.49,2008,,"Department of Transportation, Communications and Infrastructure",Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,15.35,2009,,"Department of Transportation, Communications and Infrastructure",Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,20.0,2010,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,22.79999924,2011,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,25.97439957,2012,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,27.79999924,2013,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,29.64999962,2014,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,31.50110054,2015,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,33.35219955,2016,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,35.30410004,2017,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,36.61460114,2018,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,37.97370148,2019,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,39.38330078,2020,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,39.0279007,2022,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,39.39889908,2023,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,83,FSM,Micronesia,39.52360153,2024,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,26.82175435,2000,,ONS.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,33.48109487,2001,Population age 16+ using the Internet in the last 3 months.,ONS.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,56.48,2002,Population age 16-74 using Internet in the last 3 months.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,64.82,2003,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,65.61,2004,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,70.0,2005,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
11624,i99H,Individuals using the Internet,,%,84,GBR,United Kingdom,68.82,2006,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.
